Bujur,Lintang,Kepercayaan,Region,Provinsi,Kabupaten,Kecamatan,Satelit,Tanggal,Waktu
109.2692,-0.8025,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,BATU AMPAR,SNPP,2021-02-27,00:29:47
109.3287,-0.8340,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,BATU AMPAR,SNPP,2021-02-26,13:29:45
109.3270,-0.8356,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,BATU AMPAR,SNPP,2021-02-26,13:29:45
109.5019,-0.8005,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,BATU AMPAR,SNPP,2021-02-27,00:29:47
109.2642,-0.7764,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,BATU AMPAR,SNPP,2021-02-26,13:29:45
109.2593,-0.7771,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,BATU AMPAR,SNPP,2021-02-26,13:29:45
109.3681,0.0532,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUALA MANDOR B,AQUA,2021-02-26,13:17:00
109.3717,0.0559,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUALA MANDOR B,SNPP,2021-02-26,13:29:45
109.3657,0.0494,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUALA MANDOR B,SNPP,2021-02-26,13:29:45
109.3673,0.0503,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUALA MANDOR B,SNPP,2021-02-26,13:29:45
109.3702,0.0550,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUALA MANDOR B,SNPP,2021-02-26,13:29:45
109.4524,0.0144,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUALA MANDOR B,SNPP,2021-02-26,13:29:45
109.4285,-0.4430,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,AQUA,2021-02-27,01:43:00
109.4057,-0.4397,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,AQUA,2021-02-27,01:43:00
109.4010,-0.4393,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,AQUA,2021-02-26,13:17:00
109.4115,-0.4482,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,AQUA,2021-02-27,01:43:00
109.3915,-0.4407,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,AQUA,2021-02-26,13:17:00
109.4134,-0.4344,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,AQUA,2021-02-27,01:43:00
109.2079,-0.4386,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,AQUA,2021-02-26,13:17:00
109.4074,-0.4487,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.4125,-0.4496,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.4002,-0.4375,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-26,13:29:45
109.4038,-0.4384,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.4060,-0.4414,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-26,13:29:45
109.4089,-0.4392,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.4140,-0.4400,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.4082,-0.4440,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.4133,-0.4448,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.4067,-0.4462,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-26,13:29:45
109.4023,-0.4479,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.4016,-0.4470,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-26,13:29:45
109.4009,-0.4422,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-26,13:29:45
109.4030,-0.4431,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.3979,-0.4423,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.3958,-0.4430,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-26,13:29:45
109.3971,-0.4471,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.3965,-0.4478,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-26,13:29:45
109.3920,-0.4463,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.3951,-0.4383,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-26,13:29:45
109.3987,-0.4376,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.2124,-0.4326,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.2090,-0.4334,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-26,13:29:45
109.2097,-0.4381,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-26,13:29:45
109.2116,-0.4375,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-27,00:29:47
109.2104,-0.4428,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-26,13:29:45
109.2055,-0.4436,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-26,13:29:45
109.2083,-0.4624,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-26,13:29:45
109.2034,-0.4632,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,SNPP,2021-02-26,13:29:45
109.6188,-0.5215,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,TERRA,2021-02-26,10:24:00
109.4029,-0.4348,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,TERRA,2021-02-26,10:24:00
109.4102,-0.4475,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,TERRA,2021-02-26,22:43:00
109.4013,-0.4454,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,TERRA,2021-02-26,10:24:00
109.3885,-0.4435,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,TERRA,2021-02-26,10:24:00
109.4078,-0.4314,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,KUBU,TERRA,2021-02-26,22:43:00
109.3345,-0.2647,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,AQUA,2021-02-26,13:17:00
109.3332,-0.2555,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,AQUA,2021-02-26,13:17:00
109.3319,-0.2463,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,AQUA,2021-02-26,13:17:00
109.3414,-0.2449,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,AQUA,2021-02-26,13:17:00
109.3237,-0.2569,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,AQUA,2021-02-26,13:17:00
109.2683,-0.2083,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,AQUA,2021-02-26,13:17:00
109.2791,-0.2162,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,AQUA,2021-02-26,13:17:00
109.3252,-0.2001,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,AQUA,2021-02-26,13:17:00
109.3239,-0.1909,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,AQUA,2021-02-26,13:17:00
109.3347,-0.1987,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,AQUA,2021-02-26,13:17:00
109.3369,-0.2667,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3303,-0.2580,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3354,-0.2572,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3423,-0.2531,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3475,-0.2539,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3494,-0.2453,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3501,-0.2501,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3482,-0.2491,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3442,-0.2461,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3391,-0.2469,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3378,-0.2474,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3430,-0.2482,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3398,-0.2517,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3347,-0.2524,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3371,-0.2522,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3340,-0.2477,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3326,-0.2466,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3333,-0.2429,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3438,-0.2434,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3386,-0.2426,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3384,-0.2421,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3349,-0.2322,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3401,-0.2330,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3409,-0.2282,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3304,-0.2265,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3356,-0.2274,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3282,-0.2437,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3289,-0.2485,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3267,-0.2506,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3238,-0.2493,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3296,-0.2532,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3245,-0.2540,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3252,-0.2588,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.2679,-0.2464,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.2668,-0.2483,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.2654,-0.2048,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.2661,-0.2096,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.2711,-0.2088,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.2718,-0.2135,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.2775,-0.2175,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.2768,-0.2127,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3269,-0.2000,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3159,-0.1969,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.2805,-0.2024,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3210,-0.1961,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3363,-0.1936,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3313,-0.1944,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3320,-0.1992,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3327,-0.2040,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3305,-0.2238,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3356,-0.2230,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-26,13:29:45
109.3416,-0.2234,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,SNPP,2021-02-27,00:29:47
109.3350,-0.2627,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,TERRA,2021-02-26,10:24:00
109.3492,-0.2540,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,TERRA,2021-02-26,10:24:00
109.3507,-0.2434,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,TERRA,2021-02-26,10:24:00
109.3365,-0.2521,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,TERRA,2021-02-26,10:24:00
109.3342,-0.2440,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,TERRA,2021-02-26,22:43:00
109.3380,-0.2415,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,TERRA,2021-02-26,10:24:00
109.2778,-0.2113,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,RASAUJAYA,TERRA,2021-02-26,10:24:00
109.2765,-0.1977,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3130,-0.1830,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3159,-0.1760,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3225,-0.1816,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3254,-0.1747,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3201,-0.1377,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3296,-0.1364,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3241,-0.1655,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3323,-0.1549,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3418,-0.1535,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3310,-0.1456,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3391,-0.1350,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3487,-0.1336,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3378,-0.1258,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3365,-0.1165,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3460,-0.1151,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3473,-0.1244,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3444,-0.1720,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3349,-0.1733,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3416,-0.1789,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3320,-0.1803,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3334,-0.1895,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3352,-0.1073,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3338,-0.0980,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3230,-0.0902,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3243,-0.0994,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.3256,-0.1086,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,AQUA,2021-02-26,13:17:00
109.2798,-0.1977,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.2748,-0.1985,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.2768,-0.1977,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.2842,-0.1921,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.2862,-0.1914,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.2812,-0.1921,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3262,-0.1863,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-27,00:29:47
109.3298,-0.1849,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3283,-0.1828,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-27,00:29:47
109.3153,-0.1773,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3270,-0.1815,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-27,00:29:47
109.3291,-0.1801,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3182,-0.1770,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3248,-0.1710,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3226,-0.1714,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3197,-0.1717,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.2741,-0.1937,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3250,-0.1368,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3301,-0.1360,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3285,-0.1606,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
